Daily Trading Volume (Million USD),Active Wallets,Bitcoin Price Change (%),Crypto Price (Baht)
380.7947176588889,270536,15.681862207084535,814487.0357406769
951.207163345817,318824,5.245545039890516,281926.5892959226
734.6740023932911,258426,11.792452141665937,118253.01113889409
602.6718993550662,178789,0.1054837242076836,696767.4916476143
164.45845403801215,219164,3.0761553850543635,628979.952495206
164.43457513284062,314003,-0.2992922472454431,877484.2663257002
67.50277604651747,126657,-12.19028048807822,735097.5366995054
867.5143843171858,236167,8.898084610460213,803500.5822918101
605.1038616257767,158381,-8.769105502365768,282106.36911404936
710.9918520180851,481671,-19.027361342741848,177521.79982534485
30.378649352844423,195806,5.8188918362867135,750639.6901656942
970.2107536403744,71467,-12.915572823718042,806854.0557933373
834.1182143924175,184734,17.61834337411657,990506.0914864732
220.2157195714934,99506,18.157143080103495,412676.41514373536
190.00671753502962,110751,16.59457560881794,372080.8839842039
191.5704647548995,382050,-5.193651989782225,776435.3194459226
311.1998205299424,406904,-19.381735338845303,340869.45989899256
529.5088673159155,288486,17.132742503509014,930764.2498710044
437.62556845569463,169229,-2.872634067307427,858426.9105678275
298.3168487960615,462079,18.666192761746785,429051.12797228084
615.7343657751557,369452,18.544799083570112,750895.9806847182
148.09892204552142,446299,14.120378218694405,754567.4197972739
299.22320204986596,107081,-8.222044317216572,103213.55644904902
372.6982248607548,459949,-4.59609085592299,902562.6513888987
461.50928437486556,90045,14.045466860674274,505301.8472106124
787.3242017790834,35698,-7.323119793748894,826474.8203611309
207.67704433677613,111078,-13.2202901325563,320117.5960705087
519.0920940294754,343767,2.272050498334007,895533.6761733509
596.4904231734221,23671,17.44619096643124,389262.7585662897
55.98590859279775,419400,7.841191866998919,10936.56771515033
611.4694033824239,356528,2.802446803574597,905391.4382216217
178.8188824504186,436323,-16.11294024916926,91377.54811845494
74.40107705542673,87202,4.600289067966791,319381.7062266558
949.3966818807999,52663,19.60215400417053,950066.9608540998
965.9757127438138,16708,-14.39663939053904,950612.0862228624
810.3133746352966,355050,0.7331860945494704,573480.5443344738
311.56763148163697,312955,15.094922877118215,631874.0284485823
106.69539286632003,134883,9.630744710168177,448500.67742612195
687.3906962470353,319394,7.880629639810721,293281.4506208947
445.7509688022053,113547,8.099363359484371,328731.678915379
130.81785249633106,466298,-5.620353951209793,672551.2042314307
500.2251410101575,387393,-8.256326229420266,752399.2919847362
44.04463590406621,35754,12.374446219140545,791599.885821476
910.2271980579942,227814,12.404535787167234,789639.1809802745
266.1921817840167,238714,14.68289274320415,91296.9824383855
665.8970615104422,143483,16.529622102258855,494470.8626721112
318.59396532851684,134983,0.45369595443751365,57653.00414064262
524.8673409660327,461486,0.060651787487984166,549573.9294355032
551.2431765498469,215835,11.931807158671006,441586.34832323965
193.00591097027177,402896,5.998557231110606,887715.4123400239
969.888781486913,85896,8.078675090308135,350979.92105082347
777.3814951275034,478095,11.83170677744404,117155.3097259631
940.1039521485473,72295,15.600213672702651,143077.38288463058
895.8790769233724,220686,-6.480193725938568,761534.4806543005
601.9209790229743,363833,-4.97668189440224,618256.2415099294
922.6554926728857,274255,-16.24072240636524,101212.56385517797
97.6075770314003,300648,3.1312056398469608,84198.39543438594
204.02303379495373,133874,-18.562309048130317,700999.0345459741
54.775016021432684,9155,-1.3760792747015955,72855.73006355712
332.0770274556317,467872,1.7057853883030631,821877.8732844272
394.7905167925872,302528,-8.538349914868624,706271.6029337805
278.63554145615694,375705,3.63333042276043,81440.64576383558
830.45013406041,48254,-18.779990002438023,84929.2303137834
363.1857934266534,285062,-18.506072450031425,986640.9145433253
288.1251645905069,86981,12.904022426386334,374333.3686765447
547.269122326666,454929,-5.5923743435494835,370705.08285218425
149.51498272501502,31306,-14.91757949392461,812818.2873007768
804.1750109464992,148718,0.8897304021921748,947253.8525261203
83.80513724297312,309987,10.799742123944434,986002.4637164886
987.0180672345122,121975,-11.367158900126274,753402.8474404158
774.5223216036909,359745,4.915619032760009,376321.95957236266
206.72852471883067,484951,-16.58610140024928,83592.3666269989
15.466895952366375,108512,-17.93273115325569,777169.201235844
817.3068141702859,148443,1.254185262725919,558448.4093108315
709.788770409141,471587,1.6254048644042598,424279.5870460516
731.7170963605774,374616,5.497196059928264,906363.7496562265
773.5576432190862,134121,9.04365334890646,111286.36255792073
83.30420521674945,163688,19.034083178501383,492675.84178043006
364.8810712588299,366871,0.6520139320478116,11452.509402942327
124.71036892987841,376037,-7.081741082350161,468713.77592992684
864.4723916168376,284076,11.807447790748146,56397.64535426917
627.0651455592823,118796,-9.166709949517031,118906.03447644511
337.5890446041227,292999,-2.4411431717745558,117614.49415242717
72.9227667831634,193506,-16.861744746309363,649245.3810858519
317.8724984985056,466910,-18.9859702633817,746070.2747774967
331.9314888064796,175088,18.505936587117006,583410.42822065
732.3101165546834,270544,13.439204820488236,962176.3312196945
641.181896641661,381002,7.838968243747921,374933.0924657517
888.3406151505633,174714,-3.6418822234292065,285783.5150732325
477.4927759103298,16151,-13.06822719716617,868612.2682766414
128.3983034789187,445623,-13.742518293156557,223673.4789356007
716.1123393507651,67690,-9.990284073416188,963226.2171866673
763.1771981307285,5499,1.969066588244818,12253.25924234736
565.6644255938013,7295,8.583836908002493,969881.8388249683
773.2575081550153,384029,6.4078950687092515,43255.595959381055
498.85764040074685,389215,-8.802644122162286,891153.9993867013
527.5055010881741,322184,18.194611226527762,527748.3389753912
433.26560817496414,275327,9.515876667830739,992965.4996396884
35.164935476654236,423515,2.1741621004560265,73889.18507892532
116.81251272337141,144946,4.468829849374089,553898.8989728807
41.11489382986691,379480,-3.2159975028884027,969305.6053655371
640.0463071511426,33711,-10.090760419953702,523145.5343857318
321.2124212655634,268683,-5.7610928539495365,629435.698271449
513.4849842530557,185423,10.313844418574764,695779.1141157188
908.490809186832,455483,-19.424260454809765,454595.61066129646
256.7993068573862,180426,-15.35709437972335,627595.324276055
416.2790938052734,389207,-18.15989431912989,584355.8804919079
757.9956271576182,134629,-18.370847907241195,901167.8946899399
236.51018383670623,301504,14.21842336044029,45541.83570342373
86.21011073050506,214090,8.146314375200948,281035.0932732711
296.85393838463034,134272,-1.0330468365069905,950416.4429281511
169.60907438146438,244548,-16.08663357395994,890274.7575125272
930.4006758191473,462713,-0.3353649953267066,455711.18711043434
810.0391757687728,179047,-1.0611291687773736,620170.5845417565
637.0697189453192,284501,-13.071925203599392,277453.4448628346
872.7459842858406,120121,-2.6459340304810794,188202.34760778892
805.6353561301233,78505,-4.0598106241050615,463752.03509948816
194.70435829717547,3869,4.6340039220886595,353416.89280325023
893.633408505078,258186,5.403746034705751,583697.746239687
543.9488194964943,455351,-18.18783960911822,77826.86350128835
809.3657536124219,313252,-5.015495414941151,974397.3681853999
897.1303869242583,113296,5.0343966285694535,986212.1234051549
324.8234402221452,95179,0.12545034320350723,698191.8978483431
118.95140528239999,91272,14.259593647532888,536142.756707486
235.65581091652226,39467,6.347745264757801,309596.6635246991
432.83671073999375,286472,-13.482622916742812,813813.640204978
819.8346182632682,354556,-17.177250103982807,684762.6994366238
862.12327742378,481047,5.6967711282526245,162700.67765095682
16.882609225878795,136059,-18.939547578335127,910936.0917753931
515.6398295517901,59871,3.43102325093853,822554.9891988767
423.2368931172912,416615,17.609209656998303,949804.9333005948
229.88673236602295,129391,3.01896711503516,725746.9364375211
128.66671366034598,440430,-4.473202951739124,613453.8544161962
344.23901968959166,493738,5.731528737694127,418301.21198698983
943.480606873394,87416,-1.669884380339333,932735.2105056779
329.9709027005477,333415,1.8246715726373992,866077.2831114583
523.6027155259325,307208,17.658592351061003,45314.14823917879
705.9887693062261,257687,-4.555894487969031,26464.33779980228
369.99330635550103,202163,18.447622552956567,376525.7205413618
972.0642618937511,108450,16.21402567824255,810572.2754487547
962.8228219926901,172890,-12.168354608428142,987277.401702013
259.2644728671105,439741,-17.225547964993382,150501.84941441784
502.2760208334616,282974,-15.968879944902934,594171.3022806
307.86952671860195,411645,-19.27112697393801,380952.7675453584
291.9920894336929,401109,-16.222281569762863,969917.4063748218
46.51807788098747,117381,7.320270936654275,842134.7112433951
613.4686906400979,474125,-17.15245406159084,838344.8718406667
507.6522329965729,48333,-7.240974788249549,468746.29047899076
60.96396373748946,135508,13.79501243877818,414878.02038743143
285.8599995942453,206362,-19.069122570566964,273479.73122351314
